meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,sector_sum,avg_speed_est
1257,10010,16,3,2025-04-12T16:08:51.986000+00:00,39.487,50.587,31.914,180.0,221.0,0,121.988,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",211.0,121.98800000000001,204.0
1257,10010,5,3,2025-04-12T16:09:00.265000+00:00,40.152,52.301,30.415,162.0,209.0,0,122.868,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",246.0,122.868,205.66666666666666
1257,10010,81,3,2025-04-12T16:09:09.495000+00:00,38.06,50.877,32.606,179.0,193.0,0,121.543,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",191.0,121.543,187.66666666666666
1257,10010,4,3,2025-04-12T16:09:20.298000+00:00,35.875,52.415,31.201,172.0,95.0,0,119.491,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",213.0,119.49099999999999,160.0
1257,10010,31,2,2025-04-12T16:09:40.169000+00:00,29.472,39.681,22.904,242.0,271.0,0,92.057,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",310.0,92.05699999999999,274.3333333333333
1257,10010,18,6,2025-04-12T16:09:43.476000+00:00,39.078,49.499,29.12,187.0,185.0,0,117.697,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",193.0,117.697,188.33333333333334
1257,10010,27,5,2025-04-12T16:09:47.029000+00:00,29.4,39.49,23.177,243.0,274.0,0,92.067,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2051, 2049, 2049, 2049, 2051, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048]",318.0,92.06700000000001,278.3333333333333
1257,10010,12,3,2025-04-12T16:09:50.411000+00:00,36.704,47.583,29.551,208.0,200.0,0,113.838,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",242.0,113.83800000000001,216.66666666666666
1257,10010,63,3,2025-04-12T16:09:58.070000+00:00,37.652,50.604,31.854,201.0,196.0,0,120.11,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",237.0,120.11,211.33333333333334
1257,10010,14,6,2025-04-12T16:10:04.512000+00:00,36.466,50.081,32.306,190.0,172.0,0,118.853,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",187.0,118.853,183.0
1257,10010,31,3,2025-04-12T16:11:12.196000+00:00,33.303,43.757,28.54,224.0,240.0,0,105.6,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",237.0,105.6,233.66666666666666
1257,10010,27,6,2025-04-12T16:11:18.975000+00:00,31.758,43.494,26.917,226.0,249.0,0,102.169,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",298.0,102.169,257.6666666666667
1257,10010,12,5,2025-04-12T16:15:06.102000+00:00,29.348,39.426,22.641,242.0,273.0,0,91.415,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2051, 2048, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2048]",314.0,91.41499999999999,276.3333333333333
1257,10010,87,5,2025-04-12T16:15:12.280000+00:00,29.319,40.089,22.965,241.0,273.0,0,92.373,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",313.0,92.373,275.6666666666667
1257,10010,5,5,2025-04-12T16:15:23.135000+00:00,29.577,39.608,23.001,242.0,276.0,0,92.186,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",318.0,92.186,278.6666666666667
1257,10010,18,8,2025-04-12T16:15:31.563000+00:00,29.282,39.858,23.143,242.0,270.0,0,92.283,"[2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",316.0,92.283,276.0
1257,10010,6,5,2025-04-12T16:15:39.190000+00:00,29.232,39.508,22.851,241.0,276.0,0,91.591,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2048]",320.0,91.59100000000001,279.0
1257,10010,55,5,2025-04-12T16:15:49.245000+00:00,29.211,39.521,22.859,242.0,269.0,0,91.591,"[2048, 2048, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2049, 2048]","[2049, 2051, 2049, 2049, 2049, 2049, 2048]",314.0,91.59100000000001,275.0
1257,10010,10,5,2025-04-12T16:16:05.008000+00:00,29.356,39.267,22.839,241.0,272.0,0,91.462,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048]",315.0,91.462,276.0
1257,10010,7,5,2025-04-12T16:16:16.062000+00:00,29.239,39.259,22.916,244.0,273.0,0,91.414,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2049]",315.0,91.414,277.3333333333333
1257,10010,30,5,2025-04-12T16:16:29.266000+00:00,29.327,39.88,22.958,241.0,275.0,0,92.165,"[2049, 2049, 2049, 2048, 2049, 2049, 2048, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2048, 2048]",316.0,92.165,277.3333333333333
1257,10010,12,6,2025-04-12T16:16:37.560000+00:00,41.788,49.077,29.94,170.0,203.0,0,120.805,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",249.0,120.80499999999999,207.33333333333334
1257,10010,87,6,2025-04-12T16:16:44.596000+00:00,33.847,44.373,28.44,203.0,232.0,0,106.66,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",279.0,106.66,238.0
1257,10010,44,5,2025-04-12T16:16:45.358000+00:00,28.966,39.466,22.787,243.0,271.0,0,91.219,"[2051, 2051, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",322.0,91.219,278.6666666666667
1257,10010,5,6,2025-04-12T16:16:55.360000+00:00,46.06,63.202,35.582,71.0,181.0,0,144.844,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",205.0,144.844,152.33333333333334
1257,10010,18,9,2025-04-12T16:17:03.763000+00:00,51.447,67.194,29.858,114.0,215.0,0,148.499,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",179.0,148.499,169.33333333333334
1257,10010,81,5,2025-04-12T16:17:05.201000+00:00,31.125,52.778,35.349,164.0,199.0,0,119.252,"[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",313.0,119.25199999999998,225.33333333333334
1257,10010,6,6,2025-04-12T16:17:10.631000+00:00,38.813,60.784,43.981,206.0,98.0,0,143.578,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",203.0,143.578,169.0
1257,10010,1,4,2025-04-12T16:17:12.835000+00:00,29.121,39.288,22.894,242.0,275.0,0,91.303,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2048]",319.0,91.303,278.6666666666667
1257,10010,55,6,2025-04-12T16:17:20.850000+00:00,52.182,51.428,32.317,173.0,209.0,0,135.927,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",106.0,135.927,162.66666666666666
1257,10010,22,5,2025-04-12T16:17:25.378000+00:00,29.264,39.531,22.956,241.0,272.0,0,91.751,"[2049, 2049, 2049, 2049, 2048, 2049, 2048, 2049, 2051, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049]","[2048, 2051, 2049, 2049, 2048, 2049, 2048]",313.0,91.751,275.3333333333333
1257,10010,63,5,2025-04-12T16:17:31.603000+00:00,29.223,39.49,22.781,242.0,272.0,0,91.494,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2049, 2049, 2048, 2048, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2048]",316.0,91.494,276.6666666666667
1257,10010,4,5,2025-04-12T16:17:34.599000+00:00,29.141,45.177,30.946,241.0,233.0,0,105.264,"[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",315.0,105.264,263.0
1257,10010,10,6,2025-04-12T16:17:36.345000+00:00,45.396,49.138,34.313,210.0,191.0,0,128.847,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",121.0,128.84699999999998,174.0
1257,10010,23,5,2025-04-12T16:17:37.934000+00:00,29.227,39.776,23.037,242.0,272.0,0,92.04,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",323.0,92.03999999999999,279.0
1257,10010,14,8,2025-04-12T16:17:42.147000+00:00,29.231,39.502,22.901,243.0,269.0,0,91.634,"[2049, 2049, 2049, 2051, 2048, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2048, 2049, 2049, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",319.0,91.634,277.0
1257,10010,31,5,2025-04-12T16:17:46.141000+00:00,29.154,39.527,22.913,243.0,271.0,0,91.594,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049]",318.0,91.594,277.3333333333333
1257,10010,7,6,2025-04-12T16:17:47.434000+00:00,36.712,51.605,36.775,165.0,151.0,0,125.092,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",272.0,125.09200000000001,196.0
1257,10010,27,8,2025-04-12T16:17:50.495000+00:00,29.039,40.051,22.908,243.0,273.0,0,91.998,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2051, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2050]",325.0,91.998,280.3333333333333
1257,10010,30,6,2025-04-12T16:18:01.393000+00:00,45.239,47.304,31.56,123.0,237.0,0,124.103,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",248.0,124.10300000000001,202.66666666666666
1257,10010,44,6,2025-04-12T16:18:16.474000+00:00,37.788,53.592,32.761,169.0,190.0,0,124.141,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",212.0,124.14099999999999,190.33333333333334
1257,10010,1,5,2025-04-12T16:18:44.074000+00:00,36.428,48.942,35.538,197.0,191.0,0,120.908,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",196.0,120.908,194.66666666666666
1257,10010,22,6,2025-04-12T16:18:57.172000+00:00,34.977,46.732,31.235,212.0,200.0,0,112.944,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",239.0,112.944,217.0
1257,10010,63,6,2025-04-12T16:19:03.199000+00:00,41.686,53.597,31.748,194.0,175.0,0,127.031,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",140.0,127.031,169.66666666666666
1257,10010,23,6,2025-04-12T16:19:10.064000+00:00,42.797,51.808,32.227,188.0,194.0,0,126.832,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",186.0,126.832,189.33333333333334
1257,10010,14,9,2025-04-12T16:19:13.976000+00:00,40.389,53.575,33.675,171.0,172.0,0,127.639,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",157.0,127.639,166.66666666666666
1257,10010,31,6,2025-04-12T16:19:17.734000+00:00,37.742,50.346,32.249,182.0,195.0,0,120.337,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",188.0,120.33699999999999,188.33333333333334
1257,10010,27,9,2025-04-12T16:19:22.511000+00:00,37.192,49.831,33.176,182.0,229.0,0,120.199,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",212.0,120.199,207.66666666666666
1257,10010,12,10,2025-04-12T16:39:07.997000+00:00,29.144,39.353,22.681,242.0,273.0,0,91.178,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]","[2051, 2049, 2049, 2051, 2051, 2048, 2049]",316.0,91.178,277.0
1257,10010,63,10,2025-04-12T16:39:16.762000+00:00,29.096,39.544,22.767,242.0,273.0,0,91.407,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2048]",317.0,91.407,277.3333333333333
1257,10010,27,13,2025-04-12T16:39:29.872000+00:00,29.274,39.573,22.846,243.0,273.0,0,91.693,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2048, 2048]",318.0,91.69300000000001,278.0
1257,10010,55,9,2025-04-12T16:39:37.548000+00:00,29.254,39.262,22.816,241.0,268.0,0,91.332,"[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2048]",313.0,91.33200000000001,274.0
1257,10010,6,9,2025-04-12T16:39:44.198000+00:00,29.278,40.809,28.192,242.0,258.0,0,98.279,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2064]",319.0,98.279,273.0
1257,10010,10,9,2025-04-12T16:39:52.353000+00:00,29.173,39.495,22.839,244.0,267.0,0,91.507,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]",317.0,91.50699999999999,276.0
1257,10010,4,8,2025-04-12T16:40:04.188000+00:00,28.923,38.971,22.666,242.0,272.0,0,90.56,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049]",313.0,90.55999999999999,275.6666666666667
1257,10010,1,8,2025-04-12T16:40:11.221000+00:00,29.086,39.45,27.671,242.0,269.0,0,96.207,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2064]",315.0,96.207,275.3333333333333
1257,10010,81,8,2025-04-12T16:40:20.258000+00:00,28.883,38.853,22.718,244.0,272.0,0,90.454,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2051, 2049, 2051, 2049, 2049, 2049, 2051, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049]",314.0,90.45400000000001,276.6666666666667
1257,10010,44,9,2025-04-12T16:40:26.679000+00:00,29.243,39.479,25.903,241.0,269.0,0,94.625,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2048, 2064]",316.0,94.625,275.3333333333333
1257,10010,14,12,2025-04-12T16:40:29.715000+00:00,29.282,40.489,28.756,242.0,218.0,0,98.527,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2064]",320.0,98.527,260.0
1257,10010,12,11,2025-04-12T16:40:39.181000+00:00,38.99,47.465,27.551,185.0,217.0,0,114.006,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",205.0,114.00600000000001,202.33333333333334
1257,10010,16,6,2025-04-12T16:40:39.899000+00:00,29.132,39.279,22.645,243.0,269.0,0,91.056,"[2051, 2051, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2048]",321.0,91.056,277.6666666666667
